V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
0504;Városi Erzsébet Kórház, Sátoraljaújhely;08;Bőr- és nemibeteg;20;20;20;0;20;20;508;481;25;2;0;7300;6064;11,94;83,07;0,39;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;09;Ideggyógyászat;50;50;50;0;50;50;1860;1700;75;85;0;18250;15009;8,07;82,24;4,57;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;15;Intenzív betegellátó;9;9;9;0;9;9;485;105;332;48;0;3285;2150;4,43;65,45;9,9;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;18;Elmegyógyászat;40;40;40;0;40;40;1224;942;259;23;0;14600;10725;8,76;73,46;1,88;90
0504;Városi Erzsébet Kórház, Sátoraljaújhely;"";Aktív betegell. oszt. együtt;348;348;348;0;348;348;14289;12766;1229;294;1;127020;100250;7,02;78,92;2,06;90
0505;Kazincbarcikai Városi Kórház;01;Belgyógyászat;90;90;59;0;90;89,2;2891;2412;217;262;0;32571;30176;10,44;92,65;9,06;91
0505;Kazincbarcikai Városi Kórház;05;Csecs.- és gyermekgyógy.;30;30;30;0;30;30;1454;1452;1;1;0;10950;9050;6,22;82,65;0,07;91
0505;Kazincbarcikai Városi Kórház;15;Intenzív betegellátó;10;10;10;0;10;10;354;117;186;51;0;3650;2529;7,14;69,29;14,41;91
0505;Kazincbarcikai Városi Kórház;92;Sebészeti típusú mátrix;132;132;106;0;132;130;5898;5658;169;71;375;47441;34498;5,85;72,72;1,2;91
0505;Kazincbarcikai Városi Kórház;"";Aktív betegell. oszt. együtt;262;262;205;0;262;259,2;10597;9639;573;385;375;94612;76253;7,2;80,6;3,63;91
0506;Almási Balogh Pál Kórház, Ózd;01;Belgyógyászat;0;0;0;0;8,5;8,5;504;345;129;30;0;3100;4103;8,14;132,4;5,95;92
0506;Almási Balogh Pál Kórház, Ózd;04;Szülészet-nőgyógyászat;0;0;0;0;3,4;3,4;237;213;23;1;5;1240;800;3,38;64,52;0,42;92
0506;Almási Balogh Pál Kórház, Ózd;05;Csecs.- és gyermekgyógy.;0;0;0;0;2,5;2,5;129;110;19;0;0;930;619;4,8;66,56;0;92
0506;Almási Balogh Pál Kórház, Ózd;14;Reumatológia;0;0;0;0;5,9;5,9;188;121;67;0;0;2170;2414;12,84;111,2;0;92
0506;Almási Balogh Pál Kórház, Ózd;15;Intenzív betegellátó;6;6;6;0;6;6;235;19;166;50;0;2190;1198;5,1;54,7;21,28;92
0506;Almási Balogh Pál Kórház, Ózd;90;Mátrix intézet;290;290;290;0;265,4;265,4;11000;10574;131;295;17;96860;86084;7,83;88,87;2,68;92
0506;Almási Balogh Pál Kórház, Ózd;92;Sebészeti típusú mátrix;0;0;0;0;4,2;4,2;242;177;64;1;0;1550;1518;6,27;97,94;0,41;92
0506;Almási Balogh Pál Kórház, Ózd;"";Aktív betegell. oszt. együtt;296;296;296;0;296;296;12535;11559;599;377;22;108040;96736;7,72;89,54;3,01;92
0507;Megyei II. Rákóczi F. Kórház, Szikszó;01;Belgyógyászat;59;59;59;0;59;59;1986;1709;208;69;0;21535;16497;8,31;76,61;3,47;93
0507;Megyei II. Rákóczi F. Kórház, Szikszó;02;Sebészet;43;43;43;0;43;43;1359;1100;233;26;0;15695;9800;7,21;62,44;1,91;93
0507;Megyei II. Rákóczi F. Kórház, Szikszó;04;Szülészet-nőgyógyászat;40;40;40;0;40;40;1859;1833;26;0;0;14600;8360;4,5;57,26;0;93
0507;Megyei II. Rákóczi F. Kórház, Szikszó;12;Onkológia, onkoradiológia;34;34;34;0;34;34;719;604;45;70;0;12410;8120;11,29;65,43;9,74;93
0507;Megyei II. Rákóczi F. Kórház, Szikszó;15;Intenzív betegellátó;5;5;5;0;5;5;416;24;347;45;0;1825;1313;3,16;71,95;10,82;93
0507;Megyei II. Rákóczi F. Kórház, Szikszó;"";Aktív betegell. oszt. együtt;181;181;181;0;181;181;6339;5270;859;210;0;66065;44090;6,96;66,74;3,31;93
0508;Koch Róbert Kórház, Edelény;01;Belgyógyászat;35;35;35;0;35;35;1423;1246;112;65;0;12775;13612;9,57;106,6;4,57;94
0508;Koch Róbert Kórház, Edelény;15;Intenzív betegellátó;5;5;5;0;5;5;138;28;88;22;0;1825;729;5,28;39,95;15,94;94
0508;Koch Róbert Kórház, Edelény;19;Tüdőgyógyászat;100;100;100;0;100;100;3422;3195;100;127;0;36500;34841;10,18;95,45;3,71;94
0508;Koch Róbert Kórház, Edelény;"";Aktív betegell. oszt. együtt;140;140;140;0;140;140;4983;4469;300;214;0;51100;49182;9,87;96,25;4,29;94
0512;Szent Ferenc Kórház, Miskolc;01;Belgyógyászat;40;40;40;0;40;40;1577;1450;22;105;14;14600;14015;8,89;95,99;6,66;95
0512;Szent Ferenc Kórház, Miskolc;14;Reumatológia;40;40;40;0;40;40;1209;1203;6;0;0;14600;14363;11,88;98,38;0;95
0512;Szent Ferenc Kórház, Miskolc;19;Tüdőgyógyászat;200;200;200;0;200;200;7333;6961;38;334;0;73000;65791;8,97;90,12;4,55;95
0512;Szent Ferenc Kórház, Miskolc;"";Aktív betegell. oszt. együtt;280;280;280;0;280;280;10119;9614;66;439;14;102200;94169;9,31;92,14;4,34;95
0513;Pszichiátriai Szakkórház és Betegotthon, Izsófalva;18;Elmegyógyászat;22;22;22;0;22;22;400;345;55;0;0;8030;5039;12,6;62,75;0;96
0513;Pszichiátriai Szakkórház és Betegotthon, Izsófalva;;Aktív betegell. oszt. együtt;22;22;22;0;22;22;400;345;55;0;0;8030;5039;12,6;62,75;0;96
0514;Megyei Reuma Kórház, Mezőkövesd;14;Reumatológia;52;52;52;0;52;52;1287;1280;7;0;0;18980;17565;13,65;92,54;0;97
0514;Megyei Reuma Kórház, Mezőkövesd;;Aktív betegell. oszt. együtt;52;52;52;0;52;52;1287;1280;7;0;0;18980;17565;13,65;92,54;0;97
0551;FMC Miskolci Nefrológiai Központ;01;Belgyógyászat;36;36;36;0;36;36;1043;997;11;35;0;13140;9624;9,23;73,24;3,36;99
0551;FMC Miskolci Nefrológiai Központ;15;Intenzív betegellátó;4;4;4;0;4;4;61;16;16;29;0;1460;414;6,79;28,36;47,54;99
0551;FMC Miskolci Nefrológiai Központ;"";Aktív betegell. oszt. együtt;40;40;40;0;40;40;1104;1013;27;64;0;14600;10038;9,09;68,75;5,8;99
